,customerID,proba
2553,8104-OSKWT,0.5109421
2554,4521-YEEHE,0.47978878
2555,6086-ESGRL,0.800684
2556,6372-RFVNS,0.8776132
2557,2139-FQHLM,0.15659066
2558,6319-IEJWJ,0.4875821
2559,9025-AOMKI,0.80194604
2560,5275-SQEIZ,0.8122616
2561,4647-MUZON,0.4065441
2562,1304-NECVQ,0.81501126
2563,8945-GRKHX,0.8733297
2564,7225-CBZPL,0.64920306
2565,4587-VVTOX,0.82636654
2566,8972-HJWNV,0.80677766
2567,2860-RANUS,0.5359053
2568,0432-CAJZV,0.544391
2569,1200-TUZHR,0.6592309
2570,6986-IXNDM,0.56829166
2571,1731-TVIUK,0.79440236
2572,6615-NGGZJ,0.7914631
2573,8161-QYMTT,0.7971322
2574,3045-XETSH,0.73053473
2575,2688-BHGOG,0.5925386
2576,0916-QOFDP,0.66797584
2577,5606-AMZBO,0.49876612
2578,2777-PHDEI,0.8776132
2579,0641-EVBOJ,0.34868157
2580,0829-XXPLX,0.27113375
2581,3452-GWUIN,0.6401943
2582,5597-GLBUC,0.87160075
2583,0187-QSXOE,0.69393694
2584,9741-YLNTD,0.6930554
2585,3663-MITLP,0.64444107
2586,7858-GTZSP,0.70445555
2587,0495-ZBNGW,0.8012778
2588,3737-GCSPV,0.8698201
2589,4395-PZMSN,0.73114216
2590,5797-APWZC,0.85537076
2591,4228-ZGYUW,0.794123
2592,1567-DSCIC,0.7261677
2593,9170-CCKOU,0.26733056
2594,4123-DVHPH,0.57709605
2595,5442-UTCVD,0.70600176
2596,2114-MGINA,0.62423337
2597,7596-LDUXP,0.10258578
2598,9019-QVLZD,0.8776132
2599,5599-HVLTW,0.62672514
2600,1455-ESIQH,0.870304
2601,2979-SXESE,0.5629123
2602,4013-TLDHQ,0.5158559
2603,9208-OLGAQ,0.56530935
2604,7903-CMPEY,0.8389457
2605,1704-NRWYE,0.62023103
2606,8200-KLNYW,0.10063603
2607,8642-GVWRF,0.69301647
2608,2057-ZBLPD,0.59969366
2609,8417-FMLZI,0.69530123
2610,0848-ZGQIJ,0.51454455
2611,1792-UXAFY,0.5782144
2612,8652-YHIYU,0.10724546
2613,0577-WHMEV,0.32256603
2614,5453-AXEPF,0.36894467
2615,9837-BMCLM,0.6420458
2616,6161-UUUTA,0.7238535
2617,1455-UGQVH,0.87145394
2618,3178-FESZO,0.89992386
2619,0365-GXEZS,0.2981773
2620,6087-MVHJH,0.7164504
2621,3018-TFTSU,0.4306872
2622,4806-KEXQR,0.7233021
2623,0225-ZORZP,0.4748658
2624,6178-KFNHS,0.52074844
2625,9658-WYUFB,0.6795118
2626,2013-SGDXK,0.7641489
2627,3633-CDBUW,0.1364615
2628,9274-UARKJ,0.41921178
2629,2012-NWRPA,0.8817891
2630,8808-ELEHO,0.7219095
2631,4910-AQFFX,0.58824015
2632,2154-KVJFF,0.6320156
2633,0378-TOVMS,0.77024734
2634,0318-QUUOB,0.8559972
2635,5520-FVEWJ,0.6971047
2636,2074-GUHPQ,0.37490973
2637,2252-ISRNH,0.30322665
2638,4547-KQRTM,0.6476371
2639,1069-XAIEM,0.90156615
2640,2432-TFSMK,0.14155
2641,3440-JPSCL,0.7505923
2642,6350-XFYGW,0.7450056
2643,4290-BSXUX,0.6861984
2644,0325-XBFAC,0.6576759
2645,2462-XIIJB,0.8394053
2646,3540-RZJYU,0.459818
2647,8443-WVPSS,0.6042815
2648,3006-XIMLN,0.84531033
2649,9965-YOKZB,0.74529046
2650,0265-PSUAE,0.4884066
2651,5760-FXFVO,0.4797631
2652,1319-YLZJG,0.5320395
2653,2369-UAPKZ,0.67517406
2654,3088-LHEFH,0.516577
2655,6583-KQJLK,0.59416515
2656,5729-KLZAR,0.6691534
2657,8740-CRYFY,0.8988242
2658,1678-FYZOW,0.65832776
2659,0480-BIXDE,0.57924324
2660,6175-IRFIT,0.5218941
2661,8854-CCVSQ,0.6177658
2662,9300-AGZNL,0.9123217
2663,1112-CUNAO,0.54333544
2664,3389-YGYAI,0.8186043
2665,9560-ARGQJ,0.5731741
2666,5380-AFSSK,0.78779656
2667,1384-RCUXW,0.41024077
2668,5923-GXUOC,0.80062854
2669,8875-AKBYH,0.6138524
2670,1565-RHDJD,0.70138556
2671,7330-WZLNC,0.8268383
2672,3420-YJLQT,0.65177006
2673,4298-OYIFC,0.6284234
2674,6413-XKKPU,0.48482916
2675,2612-RRIDN,0.7427743
2676,6892-EZDTG,0.8075282
2677,7379-FNIUJ,0.45727465
2678,9725-SCPZG,0.87388724
2679,3217-FZDMN,0.6632607
2680,7852-LECYP,0.47401354
2681,2694-CIUMO,0.6110151
2682,9692-TUSXH,0.6823132
2683,3320-VEOYC,0.7070496
2684,3247-ZVOUO,0.6667639
2685,6101-IMRMM,0.5890107
2686,8118-TJAFG,0.5110936
2687,5429-LWCMV,0.6824353
2688,3955-JBZZM,0.42196777
2689,1268-ASBGA,0.6781851
2690,8943-URTMR,0.6817613
2691,4713-LZDRV,0.7736564
2692,9909-IDLEK,0.17172055
2693,4325-NFSKC,0.49089706
2694,4828-FAZPK,0.36854395
2695,3744-ZRRDZ,0.5755955
2696,2507-QZPQS,0.431189
2697,6502-HCJTI,0.7112138
2698,6591-QGOYB,0.35627207
2699,2982-VPSGI,0.81069094
2700,0620-DLSLK,0.4547974
2701,8010-EZLOU,0.7016627
2702,7577-SWIFR,0.870304
2703,3797-FKOGQ,0.58160365
2704,9874-QLCLH,0.7027118
2705,6000-APYLU,0.6043378
2706,0947-IDHRQ,0.61050284
2707,8382-SHQEH,0.75233597
2708,7668-XCFYV,0.64018327
2709,4060-LDNLU,0.7926312
2710,1075-BGWOH,0.70514214
2711,0302-JOIVN,0.4953578
2712,4299-SIMNS,0.58625215
2713,5366-IJEQJ,0.6014401
2714,7661-CPURM,0.13893671
2715,1981-INRFU,0.8098452
2716,3338-CVVEH,0.6333117
2717,8780-IXSTS,0.7895901
2718,0345-HKJVM,0.6483833
2719,3049-SOLAY,0.8495524
2720,8058-INTPH,0.89986867
2721,8821-XNHVZ,0.8240621
2722,5940-NFXKV,0.61919016
2723,1941-HOSAM,0.8664378
2724,5747-PMBSQ,0.5369846
2725,3143-JQEGI,0.51089615
2726,5649-VUKMC,0.32164448
2727,4273-MBHYA,0.8677673
2728,4919-IKATY,0.6233868
2729,9050-QLROH,0.43406823
2730,0112-QAWRZ,0.48852104
2731,9689-PTNPG,0.76265335
2732,7450-NWRTR,0.8048787
2733,9095-HFAFX,0.67768943
2734,2379-ENZGV,0.6895176
2735,6833-JMZYP,0.5342789
2736,8490-BXHEO,0.4645307
2737,5228-EXCET,0.54914
2738,7394-FKDNK,0.55601513
2739,0727-IWKVK,0.5800363
2740,7503-ZGUZJ,0.85097814
2741,2657-VPXTA,0.6266102
2742,6437-UKHMV,0.67218727
2743,4912-PIGUY,0.8948958
2744,6060-DRTNL,0.7007146
2745,0196-VULGZ,0.82864666
2746,8837-VVWLQ,0.47078425
2747,4631-OACRM,0.65135825
2748,6693-FRIRW,0.2915784
2749,7964-VEXDG,0.36963028
2750,4614-NUVZD,0.872463
2751,6646-JPPHA,0.33756584
2752,7658-UYUQS,0.34786597
2753,9611-CTWIH,0.67917144
2754,0329-GTIAJ,0.7673155
2755,5364-EVNIB,0.5842094
2756,6918-UMQCG,0.636141
2757,0013-EXCHZ,0.7415001
2758,6330-JKLPC,0.6245915
2759,7228-OMTPN,0.7373487
2760,2344-JMOGN,0.47032988
2761,9152-AMKAK,0.016534612
2762,4619-EVPHY,0.27080432
2763,6821-BUXUX,0.77884215
2764,5393-RXQSZ,0.87204796
2765,7638-QVMVY,0.6680475
2766,3096-GKWEB,0.62046593
2767,0875-CABNR,0.63970375
2768,5229-PRWKT,0.7211486
2769,4369-HTUIF,0.5604522
2770,6719-OXYBR,0.48445055
2771,0168-XZKBB,0.60420245
2772,7072-MBHEV,0.5703952
2773,1891-UAWWU,0.49822485
2774,6108-OQZDQ,0.8377361
2775,9840-DVNDC,0.67552733
2776,3374-LXDEV,0.6752784
2777,1580-BMCMR,0.39163992
2778,7989-VCQOH,0.15492263
2779,5883-GTGVD,0.68480134
2780,4817-QRJSX,0.6460507
2781,5937-EORGB,0.66728413
2782,4583-PARNH,0.5241974
2783,1415-YFWLT,0.87618285
2784,3500-RMZLT,0.8148436
2785,1169-WCVAK,0.16539626
2786,4548-SDBKE,0.84095454
2787,7129-CAKJW,0.32492223
2788,4143-OOBWZ,0.7896123
2789,8132-YPVBX,0.6142484
2790,9102-IAYHT,0.6468319
2791,2642-DTVCO,0.7519794
2792,9507-EXLTT,0.85374117
2793,9846-GKXAS,0.6348524
2794,2971-SGAFL,0.34479398
2795,0378-NHQXU,0.524596
2796,2968-SSGAA,0.86958355
2797,4844-JJWUY,0.8740363
2798,1628-BIZYP,0.8558677
2799,1965-AKTSX,0.73416436
2800,8035-PWSEV,0.6822196
2801,1356-MKYSK,0.1862444
2802,0011-IGKFF,0.7598868
2803,4192-GORJT,0.75911283
2804,6496-SLWHQ,0.8609543
2805,5383-MMTWC,0.7566854
2806,2202-CUYXZ,0.8679062
2807,6877-LGWXO,0.49889654
2808,3842-QTGDL,0.21098128
2809,4853-OITSN,0.60649043
2810,1522-VVDMG,0.5660187
2811,7049-GKVZY,0.122851975
2812,9185-TQCVP,0.72082585
2813,5271-DBYSJ,0.55777687
2814,5567-WSELE,0.859559
2815,8063-RJYNF,0.61708164
2816,3462-BJQQA,0.77898693
2817,3727-RJMEO,0.80700856
2818,5685-IIXLY,0.72123563
2819,5095-AESKG,0.835584
2820,1871-MOWRM,0.44280118
2821,9714-EDSUC,0.46295726
2822,2959-FENLU,0.615698
2823,4884-ZTHVF,0.63728005
2824,5349-IECLD,0.70129573
2825,8775-LHDJH,0.8839451
2826,3097-NQYSN,0.80667657
2827,0871-URUWO,0.74323976
2828,9190-MFJLN,0.4865547
2829,3317-VLGQT,0.5471579
2830,7562-GSUHK,0.41923147
2831,3427-GGZZI,0.5952355
2832,2868-MZAGQ,0.8951945
2833,6328-ZPBGN,0.75784725
2834,2867-UIMSS,0.85875064
2835,5716-LIBJC,0.3158791
2836,6458-CYIDZ,0.36601186
2837,4439-JMPMT,0.74710137
2838,2446-BEGGB,0.8497083
2839,9681-OXGVC,0.8724654
2840,6521-YYTYI,0.8929956
2841,6956-SMUCM,0.8043981
2842,3422-GALYP,0.803093
2843,0754-UKWQP,0.752196
2844,7493-TPUWZ,0.90593624
2845,8752-STIVR,0.7217287
2846,4558-FANTW,0.5136049
2847,9330-IJWIO,0.81950676
2848,3587-PMCOY,0.393499
2849,8884-ADFVN,0.8524249
2850,2720-WGKHP,0.8528832
2851,0637-UBJRP,0.44264773
2852,0940-OUQEC,0.66092575
2853,0702-PGIBZ,0.825365
2854,5339-PXDVH,0.548964
2855,9529-OFXHY,0.4320732
2856,8413-VONUO,0.6038275
2857,9223-UCPVT,0.85537076
2858,5419-JPRRN,0.93401736
2859,3644-QXEHN,0.5038344
2860,0742-NXBGR,0.86750907
2861,6110-OHIHY,0.673443
2862,5889-LFOLL,0.73104686
2863,0220-EBGCE,0.8086979
2864,2754-VDLTR,0.5962751
2865,5712-PTIWW,0.64697087
2866,9317-WZPGV,0.75546944
2867,3621-CEOVK,0.76212597
2868,6215-NQCPY,0.69412565
2869,6969-MVBAI,0.7500816
2870,0023-XUOPT,0.55204374
2871,9696-RMYBA,0.6084404
2872,6457-USBER,0.8576039
2873,3398-FSHON,0.8012892
2874,3319-DWOEP,0.74032885
2875,9979-RGMZT,0.3113191
2876,1226-IENZN,0.5841876
2877,1465-VINDH,0.82078785
2878,1925-TIBLE,0.79427046
2879,0872-NXJYS,0.5854606
2880,1389-CXMLU,0.74513394
2881,5561-NWEVX,0.7527756
2882,4566-NECEV,0.59396017
2883,2027-CWDNU,0.28392735
2884,7315-WYOAW,0.52974725
2885,1173-XZPYF,0.7451462
2886,2180-DXNEG,0.82939047
2887,6230-BSUXY,0.86802566
2888,3855-ONCAR,0.6124155
2889,1113-IUJYX,0.49823242
2890,6668-CNMFP,0.1702471
2891,5626-MGTUK,0.3184047
2892,8212-DJRCH,0.43482503
2893,8784-CGILN,0.5947087
2894,9451-LPGOO,0.77648383
2895,9129-UXERG,0.5264955
2896,5868-YWPDW,0.71043396
2897,6229-LSCKB,0.68933
2898,2025-JKFWI,0.65870935
2899,4078-SAYYN,0.86958355
2900,9940-HPQPG,0.54638106
2901,6618-RYATB,0.8496819
2902,6692-UDPJC,0.6579822
2903,1273-MTETI,0.8344964
2904,0295-PPHDO,0.91401905
2905,1195-OIYEJ,0.7128165
2906,2990-HWIML,0.70105845
2907,0682-USIXD,0.3280145
2908,7234-FECYN,0.68406695
2909,3191-CSNMG,0.6598219
2910,7952-OBOYL,0.49870813
2911,1400-MMYXY,0.8792443
2912,2215-ZAFGX,0.73965913
2913,7693-LCKZL,0.7200921
2914,1564-NTYXF,0.7923993
2915,3914-FDRHP,0.47183207
2916,9547-ITEFG,0.73140895
2917,7240-FQLHE,0.6029457
2918,3585-ISXZP,0.64788467
2919,0928-XUTSN,0.47230998
2920,2823-LKABH,0.30621713
2921,8456-QDAVC,0.3390129
2922,3197-ARFOY,0.5144936
2923,4716-HHKQH,0.40106776
2924,0115-TFERT,0.48128396
2925,5149-TGWDZ,0.27683035
2926,3211-AAPKX,0.30992544
2927,4423-YLHDV,0.6247314
2928,9961-JBNMK,0.52965504
2929,2249-YPRNG,0.5089411
2930,5519-YLDGW,0.6913747
2931,7181-OQCUT,0.4256348
2932,5449-FIBXJ,0.48047614
2933,4329-YPDDQ,0.299409
2934,4658-HCOHW,0.4687132
2935,5956-YHHRX,0.6933095
2936,9279-CJEOJ,0.55651444
2937,0654-HMSHN,0.4080633
2938,4686-UXDML,0.52385753
2939,7969-AULMZ,0.68651825
2940,1309-BXVOQ,0.6466755
2941,7795-CFOCW,0.03374925
2942,3957-SQXML,0.015260426
2943,3887-PBQAO,0.031991225
2944,0318-ZOPWS,0.008867394
2945,1862-QRWPE,0.011228752
2946,2796-NNUFI,0.0064038634
2947,3016-KSVCP,0.16874212
2948,9750-BOOHV,0.03190415
2949,9560-BBZXK,0.021351688
2950,8402-OOOHJ,0.007507845
2951,7799-LGRDP,0.026129888
2952,2749-CTKAJ,0.024447262
2953,5918-VUKWP,0.03136501
2954,1744-JHKYS,0.07367962
2955,9178-JHUVJ,0.024702907
2956,4709-LKHYG,0.032565393
2957,1984-GPTEH,0.09487315
2958,5697-GOMBF,0.3801987
2959,9385-EHGDO,0.011147266
2960,5924-SNGKP,0.020767055
2961,9057-MSWCO,0.3252642
2962,5176-LMJXE,0.009403848
2963,6563-VRERX,0.021712495
2964,6122-EFVKN,0.0141763305
2965,5876-QMYLD,0.022079704
2966,2277-AXSDC,0.04628984
2967,4163-NCJAK,0.04071766
2968,5249-QYHEX,0.02390452
2969,3935-TBRZZ,0.031895492
2970,6048-NJXHX,0.0182871
2971,4980-URKXC,0.02394202
2972,8896-RAZCR,0.0060013286
2973,7601-GNDYK,0.007789251
2974,8067-NIOYM,0.011019774
2975,1982-FEBTD,0.019176178
2976,5512-IDZEI,0.0566939
2977,5845-BZZIB,0.0057928846
2978,2085-JVGAD,0.041775636
2979,5533-RJFTJ,0.15472203
2980,9092-GDZKO,0.06417414
2981,2324-AALNO,0.034879845
2982,9620-QJREV,0.015004427
2983,2682-KEVRP,0.025976576
2984,4950-HKQTE,0.01735865
2985,6425-JWTDV,0.013630577
2986,8859-AXJZP,0.017528566
2987,8098-TDCBU,0.024314895
2988,3551-GAEGL,0.042347357
2989,9650-VBUOG,0.017152585
2990,4625-LAMOB,0.0073013334
2991,4795-UXVCJ,0.01891724
2992,3523-BRGUW,0.027030613
2993,5170-PTRKA,0.025032194
2994,0835-DUUIQ,0.035117652
2995,6169-PPETC,0.0075346334
2996,8919-FYFQZ,0.46874395
2997,1106-HRLKZ,0.007789251
2998,9046-JBFWA,0.04307613
2999,3280-NMUVX,0.017513199
3000,4883-KCPZJ,0.0169165
3001,8917-FAEMR,0.010449705
3002,6419-ZTTLE,0.0347547
3003,9391-TTOYH,0.058223784
3004,2829-HYVZP,0.02822331
3005,3486-NPGST,0.01827174
3006,6100-FJZDG,0.025070103
3007,9646-NMHXE,0.010534169
3008,0301-KOBTQ,0.010123849
3009,8717-VCTXJ,0.024689656
3010,8461-EFQYM,0.046128277
3011,0098-BOWSO,0.09009436
3012,5859-HZYLF,0.014022153
3013,1430-SFQSA,0.03828092
3014,8807-ARQET,0.317388
3015,8292-ITGYJ,0.022089174
3016,6479-OAUSD,0.01920722
3017,5542-NKVRU,0.008442305
3018,2120-SMPEX,0.02868255
3019,0723-VSOBE,0.12336304
3020,5529-GIBVH,0.00965023
3021,3452-FLHYD,0.025807044
3022,9531-NSBMR,0.034170993
3023,6265-FRMTQ,0.009666975
3024,0536-BGFMZ,0.038248394
3025,7596-IIWYC,0.008278555
3026,1839-FBNFR,0.011605322
3027,4538-WNTMJ,0.032373156
3028,1934-MKPXS,0.020769723
3029,1970-KKFWL,0.022920836
3030,7560-QRBXH,0.01780263
3031,4652-ODEVH,0.019776888
3032,6510-UPNKS,0.035486307
3033,9046-DQMTP,0.041775636
3034,2958-NHPPS,0.060369022
3035,8681-ICONS,0.032371446
3036,9824-QCJPK,0.014560532
3037,8898-KASCD,0.032228995
3038,7041-TXQJH,0.23698866
3039,7107-UBYKY,0.0646599
3040,9798-OPFEM,0.016975654
3041,6518-KZXCB,0.016783098
3042,9313-QOLTZ,0.036101732
3043,3070-FNFZQ,0.010347291
3044,5939-SXWHM,0.02058072
3045,7552-KEYGT,0.009819256
3046,3374-PZLXD,0.044017848
3047,2812-REYAT,0.018996622
3048,1371-OJCEK,0.03732071
3049,1498-DQNRX,0.05625838
3050,4163-KIUHY,0.059756704
3051,1171-TYKUR,0.090470605
3052,2808-CHTDM,0.015405417
3053,0354-VXMJC,0.007935066
3054,4735-BJKOU,0.007507845
3055,1696-MZVAU,0.0747423
3056,6223-DHJGV,0.025554046
3057,6961-MJKBO,0.010314446
3058,0386-CWRGM,0.010432166
3059,1222-KJNZD,0.03305695
3060,8763-KIAFH,0.021050949
3061,0839-QNXME,0.008587048
3062,3506-OVLKD,0.03641569
3063,6016-LVTJQ,0.04148938
3064,8966-KZXXA,0.017152585
3065,1839-UMACK,0.05227094
3066,7321-KKSDU,0.008717588
3067,7190-XHTWJ,0.023237402
3068,5296-BFCYD,0.0093163615
3069,9938-PRCVK,0.0106999995
3070,1022-RKXDR,0.031344295
3071,2361-FJWNO,0.04717925
3072,0129-QMPDR,0.019123519
3073,4623-ZKHLY,0.046526223
3074,7696-CFTAT,0.010486879
3075,2484-DGXPZ,0.08940469
3076,3764-MNMOI,0.009402143
3077,2208-MPXIO,0.008136022
3078,8022-BECSI,0.022875281
3079,7328-OWMOM,0.02540636
3080,1087-GRUYI,0.0075346334
3081,3778-FOAQW,0.02163336
3082,7061-OVMIM,0.03313485
3083,5986-WWXDV,0.028206777
3084,6661-EIPZC,0.07468864
3085,3521-HTQTV,0.020156434
3086,3373-DIUUN,0.009779202
3087,9805-FILKB,0.019123519
3088,8035-BUYVG,0.17262116
3089,6082-OQFBA,0.023228332
3090,4335-UPJSI,0.011528057
3091,5970-GHJAW,0.006506187
3092,3689-MOZGR,0.2597774
3093,9891-NQDBD,0.031099379
3094,1153-GNOLC,0.15406111
3095,3298-QEICA,0.014712541
3096,5242-UOWHD,0.0065920474
3097,6479-SZPLM,0.006299438
3098,3378-AJRAO,0.032421354
3099,0362-RAOQO,0.007417587
3100,7205-BAIAD,0.008442305
3101,0219-QAERP,0.019607933
3102,6770-UAYGJ,0.016981106
3103,1306-RPWXZ,0.01066481
3104,2809-ILCYT,0.04419841
3105,7989-AWGEH,0.1614552
3106,6114-TCFID,0.05009354
3107,6619-RPLQZ,0.0074663516
3108,1623-NLDOT,0.117743194
3109,9621-OUPYD,0.02532302
3110,0142-GVYSN,0.049858835
3111,2171-UDMFD,0.05719837
3112,5968-HYJRZ,0.017953021
3113,2230-XTUWL,0.008302404
3114,4716-MRVEN,0.017144041
3115,1552-TKMXS,0.04439124
3116,6188-UXBBR,0.020767055
3117,9067-SQTNS,0.022080697
3118,1776-SPBWV,0.022387322
3119,9081-WWXKP,0.007193809
3120,0203-HHYIJ,0.053405195
3121,7758-UJWYS,0.054495204
3122,3547-LQRIK,0.05269474
3123,5380-XPJNZ,0.018044675
3124,5186-PEIZU,0.06810175
3125,4361-FEBGN,0.010747333
3126,9624-EGDEQ,0.010449705
3127,1051-EQPZR,0.048751958
3128,5849-ASHZJ,0.018095916
3129,5202-IVJNU,0.21597163
3130,1069-QJOEE,0.033610176
3131,4213-HKBJO,0.021176582
3132,7665-NKLAV,0.012812183
3133,2150-OEGBV,0.021927122
3134,4878-BUNFV,0.006376177
3135,1872-EBWSC,0.018985761
3136,7026-YMSBE,0.02008947
3137,9674-EHPPG,0.0126258945
3138,2346-DJQTB,0.24846524
3139,3594-BDSOA,0.023651013
3140,0484-JPBRU,0.054029137
3141,4635-EJYPD,0.011394219
3142,9392-XBGTD,0.00804165
3143,5480-XTFFL,0.011370008
3144,4139-SUGLD,0.15555285
3145,5468-BPMMO,0.0701136
3146,9534-NSXEM,0.017735967
3147,2770-NSVDG,0.2643692
3148,1985-MBRYP,0.011715188
3149,4360-QRAVE,0.20711839
3150,5804-JMYIO,0.0103244
3151,0936-NQLJU,0.008116198
3152,4884-LEVMQ,0.0071708094
3153,4518-FZBSX,0.016318047
3154,3097-FQTVJ,0.006771861
3155,5465-BUBFA,0.013824816
3156,8922-NPKBJ,0.011459038
3157,7244-KXYZN,0.02224595
3158,8148-NLEGT,0.014688802
3159,7446-SFAOA,0.033989873
3160,8234-GSZYK,0.02230817
3161,5622-UEJFI,0.022880761
3162,2606-PKWJB,0.043370932
3163,5322-ZSMZY,0.015863612
3164,5310-NOOVA,0.010458219
3165,4526-EXKKN,0.01803357
3166,5260-UMPWX,0.039557926
3167,4707-YNOQA,0.026926419
3168,6765-MBQNU,0.031099379
3169,3769-MHZNV,0.010015869
3170,0516-QREYC,0.04992936
3171,5199-FPUSP,0.04591582
3172,8512-WIWYV,0.023725362
3173,1322-AGOQM,0.19563061
3174,7319-ZNRTR,0.039631434
3175,7089-XXAYG,0.162768
3176,8070-AAWZP,0.19815588
3177,2122-SZZZD,0.018310664
3178,9754-CLVZW,0.14630494
3179,1432-FPAXX,0.39973918
3180,7168-HDQHG,0.063897066
3181,4962-CHQPW,0.028634408
3182,9467-ROOLM,0.04057319
3183,1834-WULEG,0.021975607
3184,3721-WKIIL,0.010441681
3185,6772-WFQRD,0.018504925
3186,4032-RMHCI,0.03780534
3187,3896-ZVNET,0.015405417
3188,8173-RXAYP,0.009511415
3189,7850-THJMU,0.008378512
3190,8902-ZEOVF,0.019873478
3191,1403-LKLIK,0.023254275
3192,6061-PQHMK,0.02009445
3193,4203-QGNZA,0.043112952
3194,6923-AQONU,0.009021699
3195,6447-EGDIV,0.030076027
3196,4837-PZTIC,0.009383291
3197,0428-AXXLJ,0.032548178
3198,3739-YBWAB,0.038362492
3199,6773-LQTVT,0.28781295
3200,6609-MXJHJ,0.022284778
3201,1293-HHSHJ,0.022391403
3202,0969-RGKCU,0.017513199
3203,5171-EPLKN,0.007096025
3204,6506-EYCNH,0.07376308
3205,9313-CDOGY,0.0705065
3206,8219-VYBVI,0.012249794
3207,6878-GGDWG,0.09027395
3208,8450-LUGUK,0.021182325
3209,5442-BXVND,0.08632016
3210,3812-LRZIR,0.021203557
3211,6823-SIDFQ,0.019582162
3212,8328-SKJNO,0.051739797
3213,0191-EQUUH,0.016896408
3214,5789-LDFXO,0.04981808
3215,2129-ALKBS,0.092358135
3216,4742-TXUEX,0.012261673
3217,8873-TMKGR,0.017465921
3218,6174-NRBTZ,0.04392767
3219,8194-PEEBY,0.021856079
3220,0206-OYVOC,0.012069485
3221,8590-OHDIW,0.01998118
3222,2332-TODQS,0.03198391
3223,8008-OTEZX,0.022466784
3224,4803-LBYPN,0.03126453
3225,1755-FZQEC,0.014731229
3226,5914-GXMDA,0.025127828
3227,8515-OCTJS,0.025054524
3228,1395-WSWXR,0.0071049067
3229,0582-AVCLN,0.007507845
3230,8143-ETQTI,0.011671664
3231,1686-STUHN,0.032460615
3232,9667-EQRXU,0.54010797
3233,6199-IPCAO,0.017944014
3234,5640-CAXOA,0.16199313
3235,2650-GYRYL,0.031797487
3236,3982-JGSFD,0.016766235
3237,6016-NXBNJ,0.023873586
3238,3079-BCHLN,0.03158162
3239,8450-UYIBU,0.3680921
3240,9142-XMYJH,0.048404507
3241,5214-CHIWJ,0.01706279
3242,8874-EJNSR,0.015688393
3243,5917-RYRMG,0.025638405
3244,3285-UCQVC,0.13920934
3245,2642-MAWLJ,0.0087635415
3246,7137-NAXML,0.026547175
3247,9975-GPKZU,0.0065127276
3248,2819-GWENI,0.019378562
3249,3572-UUHRS,0.025541745
3250,8815-LMFLX,0.047417954
3251,1131-ALZWV,0.042067636
3252,3284-SVCRO,0.017973842
3253,9732-OUYRN,0.019285446
3254,0559-CKHUS,0.010316472
3255,8430-TWCBX,0.02404893
3256,7632-YUTXB,0.021856079
3257,3891-NLXJB,0.01135878
3258,9950-MTGYX,0.009193838
3259,4825-FUREZ,0.011078119
3260,8644-XYTSV,0.20200153
3261,5006-MXVRN,0.0082149245
3262,8327-WKMIE,0.01763387
3263,3530-VWVGU,0.054483905
3264,7305-ZWMAJ,0.020769723
3265,7216-KAOID,0.024301376
3266,1897-RCFUM,0.025221156
3267,9068-FHQHD,0.0087635415
3268,1269-FOYWN,0.024263354
3269,6509-TSGWN,0.05239597
3270,3178-CIFOT,0.030228738
3271,4530-NDRKU,0.057897888
3272,6743-HHQPF,0.16435248
3273,4018-KJYUY,0.056338653
3274,8780-RSYYU,0.05872626
3275,8741-LQOBK,0.115293965
3276,9509-MPYOD,0.01975087
3277,5871-DGTXZ,0.028216405
3278,6119-SPUDB,0.009408927
3279,2778-OCLGR,0.40991592
3280,8884-FEEWR,0.021122579
3281,3125-RAHBV,0.023659537
3282,1682-VCOIO,0.019250069
3283,8727-XDPUD,0.017022187
3284,2878-DHMIN,0.026825309
3285,8350-NYMVI,0.15329684
3286,8510-BBWMU,0.040224236
3287,5730-RIITO,0.28649697
3288,5177-RVZNU,0.025835909
3289,9184-GALIL,0.04196232
3290,2436-QBZFP,0.2326101
3291,4774-HHGGS,0.009758547
3292,4584-LBNMK,0.052840028
3293,1627-AFWVJ,0.00844762
3294,6527-PZFPV,0.025893517
3295,8595-SIZNC,0.050442774
3296,1862-SKORY,0.42337957
3297,1439-LCGVL,0.020474775
3298,7407-SUJIZ,0.033476423
3299,1261-FWTTE,0.47274262
3300,2073-QBVBI,0.05595681
3301,5231-FIQPA,0.011282445
3302,1401-FTHFQ,0.020852452
3303,9758-MFWGD,0.10061176
3304,6551-ZCOTS,0.036795136
3305,2821-WARNZ,0.014552623
3306,8966-OIQHG,0.035997726
3307,7074-STDCN,0.20832732
3308,3705-PSNGL,0.039342638
3309,7267-FRMJW,0.008388986
3310,7622-NXQZR,0.12590739
3311,4282-ACRXS,0.30015114
3312,9381-NDKME,0.4750467
3313,3034-ZBEQN,0.11276303
3314,0756-MPZRL,0.066619486
3315,9839-ETQOE,0.20394827
3316,1270-XKUCC,0.010319592
3317,2894-QOJRX,0.44359797
3318,9495-REDIY,0.057415124
3319,5701-GUXDC,0.06066762
3320,9860-LISIZ,0.04148938
3321,5627-TVBPP,0.01796324
3322,5124-EOGYE,0.007921811
3323,2300-RQGOI,0.006771861
3324,5995-WWKKG,0.055966243
3325,6551-VLJMV,0.00629311
3326,3458-IDMFK,0.0076731727
3327,5519-TEEUH,0.02130361
3328,2208-NKVVH,0.016426498
